symbol,date,open,high,low,close,volume
HDFC,2012-02-08,687.55,699.9,686.8,696.9,2158982
HDFC,2012-02-09,693.85,699.7,688.75,697.15,2417863
HDFC,2012-02-10,697.8,700.0,676.25,693.9,1261344
HDFC,2012-02-13,695.0,700.0,694.0,695.15,1384647
HDFC,2012-02-14,694.1,699.0,691.95,697.75,1127834
HDFC,2012-02-15,702.1,714.9,697.7,713.65,3335693
HDFC,2012-02-16,712.0,720.0,706.0,718.0,2586163
HDFC,2012-02-17,725.0,726.2,711.8,716.8,2414618
HDFC,2012-02-21,714.05,721.15,711.0,714.35,2489579
HDFC,2012-02-22,713.25,719.85,698.7,701.7,2132619
HDFC,2012-02-23,703.0,707.95,695.95,701.3,3289154
HDFC,2012-02-24,673.0,685.55,657.5,676.4,158414118
HDFC,2012-02-27,682.9,682.9,661.8,664.75,5268963
HDFC,2012-02-28,669.0,682.0,668.5,670.05,3664056
HDFC,2012-02-29,677.0,679.3,660.6,663.15,6466898
HDFC,2012-03-01,663.0,670.95,659.2,669.4,3298244
HDFC,2012-03-02,673.0,676.0,662.35,672.65,2868706
HDFC,2012-03-03,673.0,673.25,667.35,668.65,61461
HDFC,2012-03-05,666.5,668.0,654.45,657.15,3192310
HDFC,2012-03-06,656.5,666.0,649.5,651.1,5077630
HDFC,2012-03-07,650.0,658.95,648.0,654.0,2016258
HDFC,2012-03-09,662.0,682.3,660.9,680.5,6022889
HDFC,2012-03-12,688.75,688.75,669.1,671.1,3170284
HDFC,2012-03-13,675.0,683.7,675.0,681.85,2111175
HDFC,2012-03-14,689.0,689.25,670.0,677.5,5596353
HDFC,2012-03-15,677.0,677.0,660.05,661.3,3766187
HDFC,2012-03-16,662.25,676.95,662.25,666.45,5040022
HDFC,2012-03-19,670.0,672.0,648.25,650.25,4471466
HDFC,2012-03-20,650.7,660.8,650.0,657.5,3053821
HDFC,2012-03-21,658.0,669.0,656.55,667.5,3734303
HDFC,2012-03-22,665.0,671.0,653.75,659.2,5544938
HDFC,2012-03-23,663.4,664.35,656.5,660.55,2904218
HDFC,2012-03-26,659.25,660.65,649.5,651.25,3095896
HDFC,2012-03-27,657.0,671.05,655.0,667.55,4122987
HDFC,2012-03-28,663.5,665.6,659.25,660.95,3547786
HDFC,2012-03-29,654.1,672.05,653.15,666.8,13418664
HDFC,2012-03-30,671.55,677.0,670.3,673.3,3169792
HDFC,2012-04-02,673.0,685.0,673.0,683.15,3299539
HDFC,2012-04-03,687.0,689.0,682.25,687.45,2388626
HDFC,2012-04-04,684.95,684.95,678.15,679.65,1140973
HDFC,2012-04-09,674.25,675.25,663.85,666.05,2418914
HDFC,2012-04-10,668.0,674.65,666.0,671.75,2614106
HDFC,2012-04-11,667.3,679.8,665.55,674.05,2580595
HDFC,2012-04-12,675.85,681.8,673.35,679.4,1512959
HDFC,2012-04-13,680.0,685.25,676.15,680.7,2945103
HDFC,2012-04-16,679.5,680.55,672.95,677.8,1746857
HDFC,2012-04-17,678.5,688.35,671.6,683.8,2051209
HDFC,2012-04-18,688.0,690.4,679.05,680.35,1239746
HDFC,2012-04-19,685.0,692.25,682.15,690.65,1399371
HDFC,2012-04-20,687.0,690.9,676.25,684.7,1342925
HDFC,2012-04-23,685.0,689.95,681.65,683.4,1722254
HDFC,2012-04-24,685.25,688.4,679.95,683.0,959976
HDFC,2012-04-25,687.75,687.75,674.25,676.85,1256310
HDFC,2012-04-26,679.85,679.85,672.3,674.1,1352136
HDFC,2012-04-27,673.0,679.85,671.05,674.45,1257621
HDFC,2012-04-28,677.8,679.0,674.35,677.25,21856
HDFC,2012-04-30,673.55,681.8,672.3,673.6,1387617
HDFC,2012-05-02,674.55,677.3,670.25,672.2,915321
HDFC,2012-05-03,670.0,672.0,665.2,666.8,3295449
HDFC,2012-05-04,665.3,670.65,658.15,659.95,2829631
HDFC,2012-05-07,647.0,666.4,647.0,663.65,2714472
HDFC,2012-05-08,668.4,670.75,654.55,657.3,2492527
HDFC,2012-05-09,651.9,659.7,648.9,650.05,3051971
HDFC,2012-05-10,653.0,662.65,649.3,651.4,2602587
HDFC,2012-05-11,648.0,654.0,644.65,645.8,1547965
HDFC,2012-05-14,648.0,650.4,637.25,645.0,2937013
HDFC,2012-05-15,642.0,650.0,641.1,645.3,2742494
HDFC,2012-05-16,637.5,637.5,610.5,620.9,8030140
HDFC,2012-05-17,625.8,638.75,624.75,633.85,4665455
HDFC,2012-05-18,624.3,640.05,623.5,635.3,4204806
HDFC,2012-05-21,640.0,650.0,638.15,641.25,1723353
HDFC,2012-05-22,647.8,653.45,637.2,642.6,3144689
HDFC,2012-05-23,639.8,643.45,629.1,635.5,3943776
HDFC,2012-05-24,642.5,667.65,642.5,663.8,5113360
HDFC,2012-05-25,660.0,663.0,651.3,656.55,1719744
HDFC,2012-05-28,657.25,665.2,657.15,664.1,1565633
HDFC,2012-05-29,665.45,667.3,658.5,660.65,2020064
HDFC,2012-05-30,658.0,660.9,654.3,655.9,1844750
HDFC,2012-05-31,649.1,660.0,643.65,654.65,6753658
HDFC,2012-06-01,650.5,656.3,642.15,643.25,1297431
HDFC,2012-06-04,640.5,640.95,635.3,639.6,2450916
HDFC,2012-06-05,643.0,645.8,639.25,643.95,1407278
HDFC,2012-06-06,647.25,652.5,644.5,650.65,3218262
HDFC,2012-06-07,657.0,658.4,650.45,656.45,1815586
HDFC,2012-06-08,654.55,658.25,649.4,655.95,1673729
HDFC,2012-06-11,658.25,664.9,655.65,656.6,1763275
HDFC,2012-06-12,652.0,659.8,652.0,658.45,2089694
HDFC,2012-06-13,659.35,660.65,654.4,655.85,1020033
HDFC,2012-06-14,652.0,657.95,641.65,644.3,1526585
HDFC,2012-06-15,639.95,647.85,638.0,646.25,4004876
HDFC,2012-06-18,649.5,650.75,637.55,638.7,1537147
HDFC,2012-06-19,639.65,645.0,638.0,642.2,2582746
HDFC,2012-06-20,645.85,645.85,640.0,642.5,1151607
HDFC,2012-06-21,637.6,649.4,637.6,647.85,1346350
HDFC,2012-06-22,635.1,641.9,629.95,640.05,1992284
HDFC,2012-06-25,644.0,646.85,641.85,644.0,2475982
HDFC,2012-06-26,641.6,646.25,640.8,643.0,2409784
HDFC,2012-06-27,646.0,648.55,643.05,644.6,2793400
HDFC,2012-06-28,646.0,649.5,641.85,645.1,2330273
HDFC,2012-06-29,650.5,655.0,647.75,653.2,2568905
HDFC,2012-07-02,653.7,664.0,652.1,662.35,3005620
HDFC,2012-07-03,663.5,676.0,663.5,674.55,2984117
HDFC,2012-07-04,679.1,682.9,670.65,675.6,4573237
HDFC,2012-07-05,670.2,677.5,670.2,676.5,2127131
HDFC,2012-07-06,677.4,685.5,675.35,684.35,3395291
HDFC,2012-07-09,684.0,684.0,670.0,676.25,1409224
HDFC,2012-07-10,679.7,683.5,676.0,682.4,2778748
HDFC,2012-07-11,678.05,684.5,675.3,678.8,2544698
HDFC,2012-07-12,677.0,682.25,672.4,675.85,1780911
HDFC,2012-07-13,676.5,679.9,675.15,676.35,904019
HDFC,2012-07-16,677.0,683.0,677.0,680.45,1312740
HDFC,2012-07-17,683.0,684.55,680.75,683.75,2138697
HDFC,2012-07-18,684.0,688.2,682.6,687.15,2282919
HDFC,2012-07-19,690.0,695.0,687.45,693.8,2261024
HDFC,2012-07-20,696.95,696.95,683.05,684.75,1870256
HDFC,2012-07-23,681.05,682.7,675.35,677.0,1522849
HDFC,2012-07-24,677.1,678.0,672.2,674.3,1897504
HDFC,2012-07-25,673.9,677.55,672.5,675.1,2514515
HDFC,2012-07-26,676.9,676.9,669.0,670.1,3553372
HDFC,2012-07-27,680.95,680.95,671.3,673.8,1239906
HDFC,2012-07-30,677.25,679.9,674.0,678.1,1324600
HDFC,2012-07-31,679.0,692.25,676.0,691.15,3242208
HDFC,2012-08-01,690.5,701.95,689.05,699.85,3098847
HDFC,2012-08-02,700.0,701.0,692.35,695.7,2002473
HDFC,2012-08-03,692.35,700.0,688.1,699.35,1814645
HDFC,2012-08-06,701.3,712.75,701.3,710.4,2783162
HDFC,2012-08-07,710.25,721.4,705.85,719.55,3069001
HDFC,2012-08-08,719.2,725.0,716.05,721.6,2473874
HDFC,2012-08-09,722.1,723.1,691.0,694.9,4141199
HDFC,2012-08-10,689.9,692.9,684.35,690.15,1901285
HDFC,2012-08-13,690.6,719.0,688.0,716.35,1821658
HDFC,2012-08-14,715.95,715.95,700.2,702.85,2670767
HDFC,2012-08-16,706.35,717.2,705.0,710.15,5549225
HDFC,2012-08-17,713.5,719.2,710.55,713.3,2418145
HDFC,2012-08-21,711.95,735.0,711.05,732.5,4183480
HDFC,2012-08-22,728.55,734.5,722.15,726.4,2758319
HDFC,2012-08-23,729.8,735.0,717.2,719.75,5720820
HDFC,2012-08-24,718.0,730.0,713.3,722.5,1747548
HDFC,2012-08-27,721.55,728.65,718.1,721.95,2709600
HDFC,2012-08-28,722.9,727.95,720.2,723.25,3109737
HDFC,2012-08-29,727.55,727.55,710.5,715.05,4838106
HDFC,2012-08-30,710.1,737.0,699.2,726.6,14800293
HDFC,2012-08-31,728.0,739.1,725.25,735.3,20084290
HDFC,2012-09-03,733.95,741.4,729.65,734.65,3681747
HDFC,2012-09-04,734.8,734.8,718.7,722.55,3124210
HDFC,2012-09-05,721.8,730.5,720.4,724.65,1998816
HDFC,2012-09-06,724.0,729.4,718.1,722.4,2431310
HDFC,2012-09-07,729.25,739.55,726.2,729.4,3505554
HDFC,2012-09-08,731.0,733.65,728.9,731.0,37893
HDFC,2012-09-10,730.0,744.5,730.0,741.2,2700507
HDFC,2012-09-11,736.05,761.0,736.05,759.55,3113004
HDFC,2012-09-12,758.5,763.0,752.25,756.55,2439900
HDFC,2012-09-13,757.0,763.0,746.7,750.35,1615573
HDFC,2012-09-14,764.7,773.35,759.6,770.45,3236776
HDFC,2012-09-17,776.0,785.45,769.85,779.9,3480346
HDFC,2012-09-18,777.1,778.7,756.0,774.6,2648377
HDFC,2012-09-20,771.0,771.0,752.1,760.9,2371066
HDFC,2012-09-21,765.0,784.0,764.95,780.2,6768168
HDFC,2012-09-24,777.5,784.65,758.15,759.35,3477350
HDFC,2012-09-25,758.0,776.1,757.5,768.8,2367710
HDFC,2012-09-26,764.0,769.4,757.4,760.9,2466441
HDFC,2012-09-27,762.55,772.5,756.9,761.25,5718355
HDFC,2012-09-28,764.9,778.9,763.05,774.4,2886552
HDFC,2012-10-01,771.0,773.9,766.15,768.95,1314757
HDFC,2012-10-03,772.0,779.9,770.0,776.3,2459208
HDFC,2012-10-04,779.0,794.0,779.0,789.05,2275792
HDFC,2012-10-05,775.8,775.8,631.25,749.95,59757409
HDFC,2012-10-08,754.7,756.4,745.0,750.6,3992830
HDFC,2012-10-09,756.4,756.8,747.0,747.95,3278335
HDFC,2012-10-10,743.0,747.1,739.35,741.2,1553912
HDFC,2012-10-11,744.4,750.05,735.6,748.1,3258201
HDFC,2012-10-12,748.5,750.25,737.35,740.25,2207560
HDFC,2012-10-15,740.45,742.0,732.65,740.2,1736812
HDFC,2012-10-16,742.1,750.95,741.3,744.2,4339819
HDFC,2012-10-17,747.0,754.8,743.45,752.85,2959165
HDFC,2012-10-18,755.0,763.0,749.3,761.65,2161087
HDFC,2012-10-19,761.2,761.2,749.1,753.3,3162068
HDFC,2012-10-22,752.0,757.0,742.55,750.75,2227969
HDFC,2012-10-23,755.0,755.0,747.0,750.55,1540222
HDFC,2012-10-25,750.0,768.9,749.0,765.75,6288116
HDFC,2012-10-26,764.2,766.5,752.0,758.3,2325605
HDFC,2012-10-29,758.0,763.0,752.0,756.95,1193620
HDFC,2012-10-30,754.0,764.5,747.25,750.65,1984102
HDFC,2012-10-31,751.0,765.95,744.15,762.35,2877317
HDFC,2012-11-01,758.0,765.0,758.0,763.5,1398151
HDFC,2012-11-02,772.0,772.5,764.0,766.25,1622386
HDFC,2012-11-05,767.75,772.35,763.0,770.0,1101811
HDFC,2012-11-06,766.3,785.0,766.3,783.75,2258228
HDFC,2012-11-07,781.25,805.85,779.65,799.65,3265860
HDFC,2012-11-08,791.25,796.95,784.55,793.8,1838862
HDFC,2012-11-09,790.1,797.7,788.1,793.95,1937460
HDFC,2012-11-12,794.3,832.1,787.75,791.6,3406067
HDFC,2012-11-13,790.05,794.45,782.0,784.55,138882
HDFC,2012-11-15,784.7,795.9,765.85,793.15,3747657
HDFC,2012-11-16,789.0,790.3,771.3,774.85,1855307
HDFC,2012-11-19,775.0,775.9,761.65,764.85,1322370
HDFC,2012-11-20,767.0,787.45,767.0,782.05,2979232
HDFC,2012-11-21,782.15,782.15,771.35,778.75,2495430
HDFC,2012-11-22,782.0,785.0,772.95,775.15,1592981
HDFC,2012-11-23,777.6,781.55,772.55,779.35,1221900
HDFC,2012-11-26,784.8,784.8,772.0,775.65,1037197
HDFC,2012-11-27,779.0,802.0,773.3,799.2,4109275
HDFC,2012-11-29,799.55,825.85,799.55,821.8,5698869
HDFC,2012-11-30,822.05,849.9,822.0,843.5,12378473
HDFC,2012-12-03,840.0,844.9,830.5,836.2,2597663
HDFC,2012-12-04,836.0,843.5,833.5,841.55,1648688
HDFC,2012-12-05,845.5,851.95,834.1,837.95,2469806
HDFC,2012-12-06,841.0,847.0,831.65,844.15,2112620
HDFC,2012-12-07,842.35,848.25,835.5,837.75,1451389
HDFC,2012-12-10,840.0,870.0,833.7,865.8,2497031
HDFC,2012-12-11,868.35,882.3,866.6,874.95,3244995
HDFC,2012-12-12,875.0,880.45,854.5,859.7,2872410
HDFC,2012-12-13,859.1,870.8,850.7,854.3,1931122
HDFC,2012-12-14,856.05,859.25,846.6,852.3,1569959
HDFC,2012-12-17,846.2,859.15,833.0,836.85,3009410
HDFC,2012-12-18,841.8,850.0,835.95,846.85,3292218
HDFC,2012-12-19,846.6,849.55,827.1,830.75,3738495
HDFC,2012-12-20,836.0,836.0,823.7,831.0,1749456
HDFC,2012-12-21,829.5,833.5,820.0,830.2,2003774
HDFC,2012-12-24,832.0,841.6,825.15,828.7,1132801
HDFC,2012-12-26,830.0,838.3,821.0,834.7,930595
HDFC,2012-12-27,839.0,840.65,825.15,828.45,2072047
HDFC,2012-12-28,828.35,840.9,826.15,834.4,1766343
HDFC,2012-12-31,831.55,834.6,827.0,828.85,972578
HDFC,2013-01-01,834.65,840.9,832.0,832.95,1181027
HDFC,2013-01-02,837.0,849.9,837.0,846.6,2530696
HDFC,2013-01-03,849.85,850.9,841.0,845.5,1876311
HDFC,2013-01-04,845.0,845.0,828.55,837.7,2043109
HDFC,2013-01-07,842.0,842.0,819.75,822.95,2017590
HDFC,2013-01-08,823.0,843.1,822.85,840.3,1812479
HDFC,2013-01-09,840.1,845.0,827.0,830.0,2634749
HDFC,2013-01-10,835.0,835.45,820.2,825.5,2070735
HDFC,2013-01-11,827.0,830.55,807.0,809.5,1732119
HDFC,2013-01-14,810.1,834.5,805.05,827.05,1606929
HDFC,2013-01-15,830.0,832.5,818.2,825.5,1896195
HDFC,2013-01-16,826.0,832.0,815.4,818.85,1412832
HDFC,2013-01-17,820.0,820.8,805.55,807.6,3216138
HDFC,2013-01-18,810.8,825.8,808.75,822.7,2486485
HDFC,2013-01-21,826.5,827.3,808.5,812.5,2478734
HDFC,2013-01-22,811.0,816.7,806.1,813.35,1304340
HDFC,2013-01-23,816.8,824.5,814.05,820.85,1622650
HDFC,2013-01-24,817.15,821.9,804.75,807.65,1456875
HDFC,2013-01-25,807.8,811.65,795.2,805.85,2213190
HDFC,2013-01-28,809.0,813.0,796.35,801.7,2799611
HDFC,2013-01-29,801.05,808.7,792.35,802.5,3887598
HDFC,2013-01-30,806.0,806.45,792.95,797.15,1650024
HDFC,2013-01-31,794.0,802.75,784.55,786.55,2753902
HDFC,2013-02-01,787.0,790.0,773.8,777.95,2585707
HDFC,2013-02-04,782.4,802.0,780.0,798.25,2623535
HDFC,2013-02-05,791.55,800.9,791.5,797.4,1755998
HDFC,2013-02-06,803.5,818.0,802.9,807.75,3296270
HDFC,2013-02-07,805.0,821.75,801.85,810.65,2239647
HDFC,2013-02-08,808.5,820.9,805.15,808.8,1193807
HDFC,2013-02-11,809.1,810.85,796.35,800.2,1884674
HDFC,2013-02-12,800.0,806.9,795.25,800.4,1626711
HDFC,2013-02-13,805.0,817.3,802.65,815.0,2833733
HDFC,2013-02-14,813.0,820.5,809.65,816.2,2234677
HDFC,2013-02-15,813.0,820.25,809.0,812.1,1799707
HDFC,2013-02-18,812.0,827.0,805.65,824.45,1646991
HDFC,2013-02-19,824.8,828.4,818.0,823.45,1009849
HDFC,2013-02-20,826.9,828.3,815.55,819.6,1520492
HDFC,2013-02-21,815.0,820.0,811.3,815.05,1910813
HDFC,2013-02-22,811.0,811.95,791.0,799.85,2776078
HDFC,2013-02-25,802.0,810.35,793.0,802.05,2342812
HDFC,2013-02-26,800.0,800.0,765.95,771.55,3054510
HDFC,2013-02-27,775.25,788.2,775.0,779.35,2791737
HDFC,2013-02-28,781.1,787.3,750.0,757.65,5699724
HDFC,2013-03-01,757.0,782.5,756.0,777.5,3069695
HDFC,2013-03-04,771.25,782.15,768.4,773.8,2996969
HDFC,2013-03-05,776.35,785.8,768.85,773.1,3283252
HDFC,2013-03-06,775.2,780.0,766.35,774.3,1724891
HDFC,2013-03-07,771.05,786.35,767.15,782.05,1172991
HDFC,2013-03-08,788.85,816.0,786.35,813.25,2909910
HDFC,2013-03-11,813.25,835.9,813.25,831.65,4448888
HDFC,2013-03-12,832.5,838.55,819.1,823.8,2338597
HDFC,2013-03-13,818.0,820.9,805.2,809.2,1187124
HDFC,2013-03-14,806.25,820.0,797.75,814.1,3594813
HDFC,2013-03-15,815.15,831.5,812.8,817.3,3180451
HDFC,2013-03-18,807.0,816.0,806.0,810.1,1361589
HDFC,2013-03-19,814.4,814.85,779.65,784.55,3612409
HDFC,2013-03-20,790.8,795.85,776.95,780.4,4001852
HDFC,2013-03-21,780.0,812.75,778.05,797.9,3606383
HDFC,2013-03-22,795.0,806.1,789.6,796.4,2652295
HDFC,2013-03-25,811.9,818.9,801.2,806.2,3742041
HDFC,2013-03-26,804.1,827.5,804.1,824.2,3355398
HDFC,2013-03-28,828.7,830.0,805.2,826.25,3393019
HDFC,2013-04-01,826.8,835.4,817.95,825.2,1514565
HDFC,2013-04-02,826.35,827.5,812.6,817.25,1303041
HDFC,2013-04-03,817.0,817.25,803.05,811.65,1555063
HDFC,2013-04-04,805.0,808.45,789.15,792.35,1416731
HDFC,2013-04-05,787.45,789.9,763.1,770.8,2879146
HDFC,2013-04-08,770.0,778.95,756.75,758.2,1174876
HDFC,2013-04-09,766.0,775.0,750.1,752.95,1754228
HDFC,2013-04-10,760.0,788.0,755.25,783.15,3306254
HDFC,2013-04-11,778.75,782.0,759.2,763.6,3921034
HDFC,2013-04-12,765.1,772.8,761.8,764.8,3041673
HDFC,2013-04-15,766.9,790.0,766.1,774.9,2806499
HDFC,2013-04-16,777.0,807.3,772.4,803.7,2266442
HDFC,2013-04-17,806.0,817.2,785.55,790.4,3284433
HDFC,2013-04-18,795.0,821.0,795.0,818.25,3193433
HDFC,2013-04-22,819.0,839.0,816.95,835.6,2115449
HDFC,2013-04-23,838.0,844.8,823.65,838.1,1225389
HDFC,2013-04-25,843.5,885.4,838.55,862.75,5182930
HDFC,2013-04-26,862.95,879.1,857.7,872.6,2560119
HDFC,2013-04-29,870.05,874.5,858.0,864.2,1634522
HDFC,2013-04-30,863.6,870.55,843.65,847.6,2710730
HDFC,2013-05-02,845.65,870.9,845.65,863.45,2976406
HDFC,2013-05-03,859.8,862.0,845.2,854.9,2059570
HDFC,2013-05-06,858.0,861.35,845.5,852.65,1186405
HDFC,2013-05-07,854.25,860.8,841.3,853.75,3260999
HDFC,2013-05-08,859.75,895.0,852.0,885.0,3070552
HDFC,2013-05-09,893.0,900.85,876.3,880.35,2182837
HDFC,2013-05-10,880.0,882.15,863.1,877.3,2659090
HDFC,2013-05-11,875.0,880.0,869.35,874.5,76194
HDFC,2013-05-13,875.0,876.8,859.6,863.5,1652780
HDFC,2013-05-14,864.7,873.0,855.25,870.85,2017078
HDFC,2013-05-15,876.8,915.95,875.0,910.05,5682986
HDFC,2013-05-16,909.8,917.5,903.7,908.35,4700244
HDFC,2013-05-17,904.0,908.0,898.3,903.35,2665794
HDFC,2013-05-20,903.0,916.7,895.0,898.4,2658730
HDFC,2013-05-21,895.15,908.8,890.1,902.05,3095064
HDFC,2013-05-22,903.8,904.0,894.1,899.85,1971551
HDFC,2013-05-23,892.15,913.8,892.15,903.15,3458455
HDFC,2013-05-24,908.0,910.15,899.35,906.05,2830814
HDFC,2013-05-27,901.6,931.4,898.65,929.5,2443669
HDFC,2013-05-28,929.9,929.9,913.15,919.8,2347931
HDFC,2013-05-29,923.4,923.4,900.7,910.55,3007036
HDFC,2013-05-30,905.1,929.0,905.1,926.25,3100217
HDFC,2013-05-31,921.1,924.0,883.65,890.15,4387938
HDFC,2013-06-03,895.0,898.65,867.05,869.05,1870547
HDFC,2013-06-04,876.8,876.8,852.0,854.2,2621881
HDFC,2013-06-05,853.8,855.0,839.05,843.95,3011996
HDFC,2013-06-06,838.1,859.5,833.15,845.0,3198369
HDFC,2013-06-07,840.0,856.35,833.35,839.35,1645663
HDFC,2013-06-10,844.0,864.05,835.8,852.6,2583932
HDFC,2013-06-11,845.5,851.8,826.4,831.15,2677716
HDFC,2013-06-12,830.4,830.4,816.25,820.75,2365088
HDFC,2013-06-13,806.1,816.55,804.3,812.2,5578717
HDFC,2013-06-14,820.0,838.0,820.0,835.0,3666156
HDFC,2013-06-17,836.1,855.05,831.0,844.4,2464128
HDFC,2013-06-18,844.1,847.0,831.15,834.0,1752255
HDFC,2013-06-19,830.0,844.7,828.1,842.75,2567687
HDFC,2013-06-20,829.0,834.0,812.0,817.55,3677976
HDFC,2013-06-21,815.0,824.15,801.3,820.7,2841911
HDFC,2013-06-24,814.8,829.0,809.95,824.8,2917116
HDFC,2013-06-25,826.9,834.9,810.1,817.45,2449730
HDFC,2013-06-26,818.6,824.35,810.0,815.6,2554481
HDFC,2013-06-27,816.5,843.2,809.05,837.15,4811518
HDFC,2013-06-28,839.0,886.5,839.0,879.05,5139254
HDFC,2013-07-01,879.0,891.0,861.0,889.65,2565358
HDFC,2013-07-02,886.65,893.0,872.25,875.15,2166106
HDFC,2013-07-03,870.0,871.6,850.0,853.6,1760408
HDFC,2013-07-04,857.3,867.7,849.8,852.1,1295767
HDFC,2013-07-05,859.0,859.65,848.15,850.1,1960980
HDFC,2013-07-08,845.85,846.85,818.0,824.05,3695733
HDFC,2013-07-09,826.0,832.0,826.0,830.05,3236206
HDFC,2013-07-10,833.2,834.15,822.4,827.5,3114437
HDFC,2013-07-11,838.5,856.7,834.0,854.8,3000215
HDFC,2013-07-12,857.3,859.55,836.95,851.3,2953316
HDFC,2013-07-15,849.85,853.6,841.1,848.5,1580962
HDFC,2013-07-16,831.8,831.8,805.0,816.05,3665638
HDFC,2013-07-17,820.5,829.05,803.25,817.1,5669579
HDFC,2013-07-18,818.5,835.0,815.2,829.05,5614744
HDFC,2013-07-19,829.05,832.0,789.5,803.2,6622252
HDFC,2013-07-22,802.9,833.7,795.85,830.3,2146242
HDFC,2013-07-23,832.0,838.45,819.05,826.85,3677987
HDFC,2013-07-24,818.7,818.7,799.5,803.25,6483783
HDFC,2013-07-25,804.4,816.0,797.25,800.8,4837186
HDFC,2013-07-26,805.15,813.95,795.3,805.55,2109712
HDFC,2013-07-29,803.0,816.8,803.0,806.6,1619897
HDFC,2013-07-30,807.1,821.0,801.55,807.85,3248187
HDFC,2013-07-31,807.85,816.0,794.6,800.45,5920069
HDFC,2013-08-01,805.0,825.0,805.0,817.0,4437968
HDFC,2013-08-02,825.7,827.3,798.4,808.35,2616340
HDFC,2013-08-05,808.0,817.0,787.2,798.95,2561534
HDFC,2013-08-06,798.45,807.55,734.85,751.85,5898868
HDFC,2013-08-07,759.7,759.7,723.0,729.7,11055713
HDFC,2013-08-08,730.0,751.5,729.7,746.95,6720921
HDFC,2013-08-12,755.0,783.15,745.0,769.75,5599176
HDFC,2013-08-13,769.85,794.6,755.45,791.95,3162116
HDFC,2013-08-14,795.0,799.3,775.55,780.7,2636452
HDFC,2013-08-16,780.0,780.3,731.0,737.9,5354663
HDFC,2013-08-19,731.0,740.65,712.2,735.5,5182645
HDFC,2013-08-20,716.0,740.7,710.55,726.25,5240733
HDFC,2013-08-21,750.8,759.45,734.0,747.25,6176085
HDFC,2013-08-22,744.0,748.85,727.2,735.9,3413023
HDFC,2013-08-23,737.0,747.9,720.1,740.85,3793047
HDFC,2013-08-26,744.25,749.8,735.45,744.0,2824008
HDFC,2013-08-27,735.0,735.0,666.75,686.0,5956827
HDFC,2013-08-28,671.55,676.05,632.2,652.75,13780849
HDFC,2013-08-29,659.0,702.8,658.2,695.5,8304579
HDFC,2013-08-30,700.0,733.25,698.5,718.65,6360989
HDFC,2013-09-02,724.7,745.0,723.1,738.4,4222035
HDFC,2013-09-03,745.0,745.0,695.35,702.35,5619080
HDFC,2013-09-04,696.0,712.4,685.4,709.5,4033873
HDFC,2013-09-05,726.7,774.9,726.7,750.4,3853912
HDFC,2013-09-06,755.0,768.0,730.0,760.85,3509710
HDFC,2013-09-10,780.0,816.8,776.0,809.15,7012085
HDFC,2013-09-11,808.75,816.8,787.8,811.8,4672382
HDFC,2013-09-12,815.5,825.0,793.5,814.45,5844709
HDFC,2013-09-13,809.9,813.7,797.1,807.95,3841877
HDFC,2013-09-16,828.0,828.0,796.05,814.25,3154105
HDFC,2013-09-17,807.0,808.55,796.4,803.95,2827630
HDFC,2013-09-18,807.0,808.9,780.0,799.2,4697409
HDFC,2013-09-19,839.0,843.6,822.5,834.55,12423950
HDFC,2013-09-20,836.0,843.2,784.35,810.4,19090821
HDFC,2013-09-23,792.0,796.25,770.0,776.2,5102555
HDFC,2013-09-24,765.15,796.55,765.0,788.25,3818752
HDFC,2013-09-25,790.0,792.0,771.4,779.65,3581325
HDFC,2013-09-26,777.0,799.5,775.0,792.85,4209459
HDFC,2013-09-27,797.0,797.0,777.3,784.2,2141757
HDFC,2013-09-30,780.0,780.0,755.7,764.25,3024909
HDFC,2013-10-01,763.8,789.5,761.25,785.9,1873462
HDFC,2013-10-03,793.5,804.8,780.1,802.4,4233586
HDFC,2013-10-04,800.95,806.4,790.95,798.7,3557152
HDFC,2013-10-07,793.25,800.15,777.5,797.8,2439267
HDFC,2013-10-08,815.25,817.8,785.3,791.5,3597782
HDFC,2013-10-09,782.55,804.95,779.5,802.2,3937587
HDFC,2013-10-10,798.35,812.25,796.0,808.25,1568067
HDFC,2013-10-11,816.2,817.0,805.3,810.5,2241802
HDFC,2013-10-14,809.9,809.9,796.35,803.35,1734510
HDFC,2013-10-15,805.0,811.0,797.15,801.95,1709161
HDFC,2013-10-17,816.0,816.0,790.0,795.2,2421727
HDFC,2013-10-18,800.0,822.0,799.05,819.45,2055857
HDFC,2013-10-21,826.5,826.5,804.05,821.15,2714921
HDFC,2013-10-22,816.05,820.55,799.2,810.7,2072556
HDFC,2013-10-23,813.25,816.9,798.3,809.7,2014493
HDFC,2013-10-24,807.1,820.0,803.5,812.15,2202103
HDFC,2013-10-25,814.0,814.0,803.7,809.8,1613485
HDFC,2013-10-28,815.0,823.0,811.85,820.85,1410915
HDFC,2013-10-29,827.8,842.0,812.55,839.6,2433473
HDFC,2013-10-30,842.0,852.2,838.85,849.45,5509041
HDFC,2013-10-31,846.0,859.25,844.05,855.05,4891246
HDFC,2013-11-01,855.5,859.3,845.1,855.4,3546371
HDFC,2013-11-03,856.0,858.65,843.25,852.8,176489
HDFC,2013-11-05,848.5,864.9,848.5,859.45,2863157
HDFC,2013-11-06,856.1,857.95,833.05,838.95,3170876
